성분명,성분코드,제품코드,제품명,업체명,특정연령,특정연령단위,연령처리조건,고시번호,고시일자,상세정보,급여여부
tadalafil,560703ATB,53301170,유로빅정10밀리그램(타다라필)_(10mg/1정),㈜중헌제약,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,57001630,윕스정10밀리그램(타다라필)_(10mg/1정),주식회사 더유제약,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,641606080,타오르정10밀리그램(타다라필)_(10mg/1정),(주)대웅제약,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,641907050,오설램정10밀리그램(타다라필)_(10mg/1정),(주)보령,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,642104710,타다포스정10mg(타다라필)_(10mg/1정),(주)유한양행,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,642905410,토네이드정10밀리그램(타다라필)_(10mg/1정),일동제약(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,643307020,센돔정10밀리그램(타다라필)_(10mg/1정),(주)종근당,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,643507050,구구정10밀리그램(타다라필)_(10mg/1정),한미약품(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,643507190,구구츄정10밀리그램(타다라필)_(10mg/1정),한미약품(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,644103110,발그나필정10밀리그램(타다라필)_(10mg/1정),제이더블유신약(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,647804160,해피롱정10밀리그램(타다라필)_(10mg/1정),삼진제약(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,654702260,롱맥스정10밀리그램(타다라필)_(10mg/1정),케이엠에스제약(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,657806500,제이케이(JK)정10밀리그램(타다라필)_(10mg/1정),하나제약(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,658202880,헤로스정10mg(타다라필)_(10mg/1정),(주)비보존제약,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,669502470,고든정10mg(타다라필)_(10mg/1정),(주)씨티씨바이오,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,670800100,시알리스정10밀리그램(타다라필)_(10mg/1정),한국릴리(유),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,671806730,시알롱기정10mg(타다라필)_(10mg/1정),대원제약(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,694003550,시알탐정10밀리그램(타다라필)_(10mg/1정),대웅바이오(주),18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATB,698004060,카라마필정10밀리그램(타다라필)_(10mg/1정),(주)제뉴파마,18,세 (3),미만 (1),20090300,2009-12-03,,비급여
tadalafil,560703ATD,57001290,윕스구강용해필름10밀리그램(타다라필)_(10mg/1장),주식회사 더유제약,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,622600100,센트립구강용해필름10mg(타다라필)_(10mg/1장),(주)씨엘팜,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,641606040,타오르구강붕해필름10밀리그램(타다라필)_(10mg/1장),(주)대웅제약,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,641805820,타다롱구강용해필름10밀리그램(타다라필)_(10mg/1장),광동제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,643307030,센돔구강용해필름10밀리그램(타다라필)_(10mg/1장),(주)종근당,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,645604630,설레구강용해필름10밀리그램(타다라필)_(10mg/1장),대화제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,645905780,세니트엔구강용해필름10mg(타다라필)_(10mg/1장),동광제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,648602960,제대로필구강용해필름10밀리그램(타다라필)_(10mg/1장),(주)씨엠지제약,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,652903580,불티움구강붕해필름10밀리그램(타다라필)_(10mg/1장),(주)서울제약,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,653006610,파마타다라필구강용해필름10밀리그램_(10mg/1장),(주)한국파마,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,657807750,제이케이(JK)구강용해필름10밀리그램(타다라필)_(10mg/1장),하나제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,660703710,위더굿구강붕해필름10밀리그램(타다라필)_(10mg/1장),위더스제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,669501530,고든구강용해필름10mg(타다라필)_(10mg/1장),(주)씨티씨바이오,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,670304710,타오롱구강붕해필름10밀리그램(타다라필)_(10mg/1장),코오롱제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,671806790,시알롱기구강용해필름10mg(타다라필)_(10mg/1정),대원제약(주),18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,673400420,카다라필구강붕해필름10밀리그램(타다라필)_(10mg/1장),주식회사큐엘파마,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
tadalafil,560703ATD,690302930,카사미나구강용해필름10밀리그램(타다라필)_(10mg/1장),(주)라이트팜텍,18,세 (3),미만 (1),20080090,2008-05-25,,비급여
taurolidine,234702BIJ,642308031,삼성타우로리딘주_(5g/250mL),삼성제약(주),6,세 (3),미만 (1),20090300,2009-12-03,,비급여
taurolidine,234702BIJ,647801081,삼진타우로린주사2%(타우로리딘)_(5g/250mL),삼진제약(주),6,세 (3),미만 (1),20090300,2009-12-03,,비급여
taurolidine,234730BIJ,647805381,삼진타우로린주사2%(타우로리딘)_(2g/100mL),삼진제약(주),6,세 (3),미만 (1),20090300,2009-12-03,,비급여
teriparatide,487502BIJ,659901681,본시티펜주(테리파라타이드)_(0.6mg/2.4mL),(주)한국팜비오,18,세 (3),미만 (1),20110110,2011-06-28,안전성 및 유효성 미확립. 일반적으로 골육종 발현 위험이 높을 수 있음,비급여
teriparatide acetate (as teriparatide),646301BIJ,654802471,테리아주56.5마이크로그램(테리파라타이드아세트산염)_(60.6μg/1병),(주)한국비엠아이,18,세 (3),미만 (1),20110110,2011-06-28,안전성 및 유효성 미확립. 일반적으로 골육종 발현 위험이 높을 수 있음,비급여
tigecycline,495301BIJ,677100571,펜믹스타이제사이클린주_(50mg/1병),(주)펜믹스,8,세 (3),이하 (2),20110009,2011-01-31,"치아발달기의 환자(임신 후반기, 영아 및 8세 이하의 소아)에게 이 약을 사용할 경우 영구적인 치아 변색을 유발할 수 있음",비급여
"Tipiracil, Trifluridine",E22500ATB,645405620,론서프정20_(1정),제일약품(주),18,세 (3),이하 (2),20200130,2020-12-28,"소아에 대한 안전성 및 유효성 미확립, 동물실험(랫트)에서 지속적으로 성장하는 전치에 대한 영향 보고",비급여
"Tipiracil, Trifluridine",E22600ATB,645405630,론서프정15_(1정),제일약품(주),18,세 (3),이하 (2),20200130,2020-12-28,"소아에 대한 안전성 및 유효성 미확립, 동물실험(랫트)에서 지속적으로 성장하는 전치에 대한 영향 보고",비급여
topiramate,241801ATB,52401310,토피메드정100밀리그램(토피라메이트)_(0.1g/1정),(주)인트로바이오파마,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,54800250,토파엠정100밀리그램(토피라메이트)_(0.1g/1정),엔비케이제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,55102590,토피라윈정100밀리그램(토피라메이트)_(0.1g/1정),코스맥스파마(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,57001240,토피락정100밀리그램(토피라메이트)_(0.1g/1정),주식회사 더유제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,72400180,토피에이정(토피라메이트)_(0.1mg/1정),성이바이오(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,623006680,토피렌티정100밀리그램(토피라메이트)_(0.1g/1정),한국신텍스제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,643103710,토파씬정(토피라메이트)_(0.1g/1정),(주)바이넥스,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,644102310,폰다미스정100밀리그램(토피라메이트)_(0.1g/1정),제이더블유신약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,644602880,토맥정(토피라메이트)_(0.1g/1정),조아제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,644802600,토핀정100밀리그램(토피라메이트)_(0.1g/1정),태극제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,646005400,토파메트정100밀리그램(토피라메이트)_(0.1g/1정),(주)메디카코리아,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,647304160,토피탑정100밀리그램(토피라메이트)_(0.1g/1정),에이치엘비제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,648603570,토라펜정100밀리그램(토피라메이트)_(0.1g/1정),(주)씨엠지제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,661604860,토라메이트정(토피라메이트)_(0.1g/1정),(주)알피바이오,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,661905030,토피스정100밀리그램(토피라메이트)_(0.1g/1정),영풍제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,669905500,토피트정(토피라메이트)_(0.1g/1정),대한뉴팜(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,670103580,토라맥정(토피라메이트)_(0.1g/1정),(주)팜젠사이언스,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,670400580,토피메정100밀리그램(토피라메이트)_(0.1g/1정),(주)휴온스메디텍,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,684501460,토피라이정100밀리그램(토피라메이트)_(0.1g/1정),화일약품(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241801ATB,690300100,토피렌정100밀리그램(토피라메이트)_(0.1g/1정),(주)라이트팜텍,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,52400660,토피메드정(토피라메이트)_(25mg/1정),(주)인트로바이오파마,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,54800260,토파엠정25밀리그램(토피라메이트)_(25mg/1정),엔비케이제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,55102580,토피라윈정25밀리그램(토피라메이트)_(25mg/1정),코스맥스파마(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,60500850,토피메트정(토피라메이트)_(25mg/1정),(주)엘앤씨바이오,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,72400140,토피에이정25밀리그램(토피라메이트)_(25mg/1정),성이바이오(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,73200190,큐피라정(토피라메이트)_(25mg/1정),주식회사 노바엠헬스케어,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,623006690,토피렌티정25밀리그램(토피라메이트)_(25mg/1정),한국신텍스제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,628800610,토파로스정25밀리그램(토피라메이트)_(25mg/1정),(주)휴비스트제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,640904350,토피버정25밀리그램(토피라메이트)_(25mg/1정),(주)일화,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,643103680,토파씬정25밀리그램(토피라메이트)_(25mg/1정),(주)바이넥스,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,644102380,폰다미스정25밀리그램(토피라메이트)_(25mg/1정),제이더블유신약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,644601380,토맥정 25밀리그램(토피라메이트)_(25mg/1정),조아제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,644805200,토핀스정25밀리그램(토피라메이트)_(25mg/1정),태극제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,645208520,토프라맥정25밀리그램(토피라메이트)_(25mg/1정),에이프로젠제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,647304150,토피탑정25밀리그램(토피라메이트)_(25mg/1정),에이치엘비제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,648603310,토라펜정(토피라메이트)_(25mg/1정),(주)씨엠지제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,652901840,토파드정25밀리그램(토피라메이트)_(25mg/1정),(주)서울제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,654702360,토파미정25밀리그램(토피라메이트)_(25mg/1정),케이엠에스제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,656205150,토파맥정25밀리그램(토피라메이트)_(25mg/1정),(주)바스칸바이오제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,658502420,토라피정25밀리그램(토피라메이트)_(25mg/1정),익수제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,661605070,토라메이트정25mg(토피라메이트)_(25mg/1정),(주)알피바이오,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,661905020,토피스정25밀리그램(토피라메이트)_(25mg/1정),영풍제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,663608540,토피린정25밀리그램(토피라메이트)_(25mg/1정),한국프라임제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,669604950,제스터정25밀리그램(토피라메이트)_(25mg/1정),(주)아이월드제약,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,669802810,토펙스정25밀리그람(토피라메이트)_(25mg/1정),구주제약(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,669905190,토핀정25밀리그램(토피라메이트)_(25mg/1정),대한뉴팜(주),2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,670101140,토라맥정25mg(토피라메이트)_(25mg/1정),(주)팜젠사이언스,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
topiramate,241803ATB,670400550,토피메정25밀리그램(토피라메이트)_(25mg/1정),(주)휴온스메디텍,2,세 (3),미만 (1),20040002,2004-01-16,안전성 및 유효성 미확립,비급여
